0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.033937477,0.9252101,0.038885236,0.23731562,0.028685115,0.026426347,0.028468294,0.028542578,0.04619917,0.96093476,0.4904805,0.032265022,0.025099436,0.030241074,0.026859945,0.042946436,0.028058996,0.029119927,0.02698328,0.5061874,0.067321904,0.07347493,0.34866154,0.02657276,0.027930724,0.026125744,0.03961944,0.038429085,0.031554896,0.028738553,0.051513646,0.23159067,0.040370885,0.031703427,0.028885003,0.040792126,0.026899034,0.029654767,0.030753598,0.02634299,0.030961271,0.02813675
0.030705705,0.9474281,0.026153324,0.27261463,0.02752332,0.025052493,0.027354894,0.026863186,0.05155896,0.9743945,0.12262633,0.030629588,0.02481415,0.027389875,0.026410434,0.039449494,0.027229514,0.027318498,0.02405915,0.29747155,0.04489922,0.04250816,0.24910258,0.018413104,0.02653056,0.019643614,0.04192667,0.036383282,0.02652684,0.02807359,0.046247005,0.23798533,0.03843681,0.02993933,0.025661053,0.034888882,0.025834132,0.027515054,0.029116035,0.019901896,0.025656767,0.026844911
0.03155032,0.8356265,0.045892533,0.06389102,0.024618527,0.023466056,0.023628242,0.0225036,0.013976749,0.95280117,0.8749494,0.02718755,0.02089369,0.02511643,0.024219057,0.03695126,0.022979865,0.025394987,0.020647677,0.88116074,0.08524603,0.07665909,0.83014494,0.022689868,0.024209898,0.02801957,0.016600369,0.029661113,0.022974908,0.024599059,0.046699118,0.17359386,0.029036812,0.027357703,0.023958346,0.03544014,0.023420256,0.024322221,0.026341088,0.015622662,0.024606803,0.017280439
0.03696538,0.8890311,0.04381944,0.13847387,0.030253524,0.027995825,0.028443933,0.030076751,0.043984972,0.9608155,0.5831369,0.03301451,0.026853316,0.030652212,0.029295616,0.036787134,0.030222133,0.030161243,0.028670963,0.69657016,0.09004973,0.09270298,0.49723813,0.028819306,0.0304506,0.03131139,0.03686646,0.036403384,0.030580815,0.030614184,0.052613985,0.19229424,0.03765915,0.030508164,0.02912278,0.04956559,0.029589346,0.03355151,0.032822635,0.028435117,0.03669198,0.026327543
0.01999996,0.950135,0.016743157,0.38706404,0.01648632,0.016089493,0.017708158,0.017356528,0.061418828,0.9780732,0.044195414,0.021328723,0.017181192,0.01677833,0.017826691,0.025056686,0.017203277,0.01650193,0.016227784,0.06725046,0.025231281,0.02994776,0.22031097,0.009183882,0.015494052,0.008860163,0.03786042,0.024039453,0.018489832,0.016374422,0.032363053,0.24043345,0.029490134,0.019819785,0.019075729,0.023880387,0.017879082,0.016407026,0.02029798,0.013095227,0.013421363,0.0129965395
0.03704845,0.8810102,0.054692786,0.14412017,0.0327849,0.03243455,0.032359436,0.03246378,0.030119017,0.92821056,0.44098347,0.032345124,0.027703704,0.03146085,0.030951152,0.041184362,0.03295423,0.032356385,0.030988801,0.64359623,0.12529863,0.056200493,0.6579204,0.02779454,0.03340775,0.028501395,0.031433493,0.04105637,0.031983074,0.034676567,0.054228634,0.13850974,0.039337765,0.03419057,0.03190887,0.039466176,0.03140132,0.034222025,0.033967827,0.01939922,0.027498348,0.027916187
0.022339862,0.96224904,0.0150847295,0.17140844,0.018158033,0.018276017,0.017827753,0.019068835,0.056045003,0.9885384,0.084292,0.02311105,0.019119494,0.017485654,0.017833898,0.025409153,0.018168408,0.018200226,0.01705223,0.16946927,0.03717785,0.01839736,0.048654076,0.009631805,0.01784929,0.009124801,0.037401233,0.024504678,0.01866633,0.019044021,0.03689756,0.12520918,0.033575192,0.022424964,0.01949575,0.025607744,0.01808201,0.021546189,0.019741418,0.012994698,0.014584511,0.010550211
0.02313962,0.96633184,0.02040336,0.17662667,0.018564701,0.018423405,0.019008351,0.02013746,0.06839519,0.9771632,0.07914898,0.022861144,0.019127274,0.019696724,0.02010621,0.027437523,0.019537203,0.018578028,0.018749943,0.068307534,0.054869793,0.04119205,0.21720333,0.011082942,0.018114807,0.012041203,0.039954603,0.026142951,0.021055523,0.019787665,0.03510346,0.2280201,0.0326067,0.023026684,0.02106372,0.030140357,0.018892141,0.021149714,0.023091651,0.015656682,0.016417664,0.015129393
0.025816012,0.9549116,0.025248457,0.23731583,0.022258151,0.020654378,0.021550933,0.020990055,0.050682236,0.97441286,0.1322423,0.026025755,0.020233188,0.022190694,0.021062315,0.028818386,0.021173984,0.021656595,0.01976427,0.2206692,0.052579723,0.047148842,0.20920137,0.0134550715,0.021332124,0.014450964,0.03446973,0.028504603,0.022454439,0.021200558,0.040651213,0.29082832,0.032920886,0.024749205,0.023286697,0.030479414,0.021351658,0.021910813,0.02369985,0.014888086,0.016858384,0.016464647
0.027588623,0.9251891,0.026996985,0.3640651,0.0254711,0.022694035,0.023777423,0.024909176,0.040378906,0.98030615,0.47052646,0.027037924,0.022072462,0.023882749,0.022060463,0.032686397,0.02504173,0.023445183,0.022549681,0.25241965,0.065654635,0.054871056,0.45404768,0.019778257,0.023013495,0.018956121,0.0335998,0.03195065,0.02448422,0.023557588,0.043289013,0.15927523,0.035001077,0.02504935,0.023036363,0.03219682,0.0238848,0.026726902,0.025165316,0.02266763,0.026089886,0.021740427
0.01917725,0.9462048,0.02444102,0.12554759,0.015647857,0.017052924,0.017146163,0.015615456,0.033731204,0.9679853,0.3435515,0.019918052,0.016106306,0.016068248,0.017356519,0.021352759,0.015937127,0.016867545,0.014557535,0.17018151,0.03017158,0.05191461,0.5442957,0.011202465,0.014924896,0.011622925,0.027279261,0.022399057,0.01842248,0.01546788,0.037779264,0.18586838,0.02582057,0.019972272,0.017373957,0.026329119,0.017673431,0.016510181,0.01986217,0.01547465,0.016798455,0.0123183
0.028048713,0.83476377,0.040952228,0.12817614,0.023003912,0.020863112,0.021079246,0.022114702,0.01371875,0.96493685,0.83638644,0.023503838,0.018724304,0.022097522,0.020326171,0.034104068,0.022696128,0.022449806,0.02193661,0.78718305,0.12036003,0.04720624,0.7556175,0.021440802,0.02131973,0.02462468,0.017161518,0.027512379,0.021707878,0.02103552,0.04099405,0.089355856,0.02717996,0.022304012,0.021130167,0.028883157,0.022199677,0.024294322,0.024567729,0.016618267,0.021532243,0.01589781
0.03283084,0.8837987,0.041912712,0.21445033,0.026127493,0.027482504,0.02685648,0.026234346,0.02806094,0.94995165,0.39645657,0.028369825,0.024424609,0.027107544,0.026295915,0.04207236,0.027166322,0.027727462,0.02502683,0.60007924,0.08747625,0.039001893,0.5051473,0.021700354,0.027452867,0.02291164,0.031450555,0.03421966,0.02866086,0.028911214,0.05124501,0.091985635,0.0371307,0.03031081,0.028652458,0.03447308,0.026502999,0.02952496,0.029497197,0.017847678,0.020769538,0.021759212
0.0364888,0.8621991,0.056783617,0.20480384,0.032992546,0.029177686,0.030149907,0.03138298,0.023284798,0.9449935,0.88181055,0.03316126,0.024509598,0.033178225,0.02923936,0.04574734,0.03026301,0.029651554,0.029314794,0.8080741,0.2290819,0.069458514,0.6169612,0.030216472,0.031653177,0.035931583,0.023972163,0.037341036,0.030383784,0.0286909,0.050297797,0.18910915,0.033080075,0.033700455,0.028693628,0.041349735,0.029241951,0.03219903,0.034191024,0.026453797,0.03530313,0.029694311
0.040322535,0.871367,0.06855379,0.19884835,0.033386815,0.034100346,0.0355283,0.034135398,0.036003537,0.9265985,0.32600585,0.035033222,0.031312928,0.034156904,0.03548728,0.04432558,0.034247395,0.034131523,0.032465946,0.75942475,0.06366279,0.09070343,0.61874425,0.02874084,0.03346369,0.034386404,0.03764943,0.04669258,0.036042716,0.03320384,0.0586219,0.13688043,0.041956987,0.03550423,0.035226043,0.046178054,0.033952806,0.035148192,0.040041495,0.022723008,0.030335074,0.031596012
0.03201104,0.92883193,0.038486578,0.10532097,0.023057558,0.02426266,0.02492923,0.025459697,0.042671174,0.95946443,0.55621547,0.028970327,0.023594175,0.02701795,0.026217181,0.040354226,0.0259488,0.025946466,0.025326345,0.28489673,0.06817631,0.051284727,0.66496575,0.018958064,0.023003504,0.021689106,0.03334883,0.03244773,0.027593382,0.026774693,0.04817115,0.2218555,0.034460496,0.028629586,0.026621547,0.042919006,0.025420975,0.026687017,0.031169482,0.02233835,0.024531975,0.021365458
0.028899452,0.96517986,0.026503643,0.33923393,0.02702877,0.024833437,0.025967686,0.025690297,0.07775856,0.96656924,0.191481,0.028138757,0.022979373,0.026975162,0.02634455,0.03718873,0.026187556,0.028734641,0.024126504,0.091424935,0.05380365,0.040303282,0.084702514,0.015395396,0.022615062,0.015539402,0.056242473,0.03447638,0.02858912,0.024869403,0.048920304,0.3731983,0.03923673,0.02788396,0.024031814,0.033492126,0.025272444,0.026175655,0.02746328,0.02344389,0.02414195,0.024114063
0.0253105,0.95806026,0.019204382,0.13707149,0.021217985,0.020833433,0.021208286,0.020281676,0.06768588,0.97719806,0.07208021,0.024401708,0.020376151,0.021438265,0.022249684,0.026531238,0.020859271,0.02174565,0.0192854,0.12197816,0.053247295,0.022914767,0.09129951,0.012479089,0.021313854,0.012010779,0.041181255,0.027792647,0.022133244,0.023248686,0.038171478,0.2024847,0.034331087,0.02385352,0.023225725,0.030132523,0.02079136,0.020431923,0.0219428,0.013438771,0.015757767,0.014375071
0.02134716,0.9844044,0.013626244,0.46816632,0.020112753,0.018785864,0.019921083,0.019922853,0.07989386,0.9880449,0.077763624,0.02385112,0.019719625,0.019618161,0.017849892,0.030362621,0.018938906,0.019417673,0.018080292,0.020767447,0.01898824,0.029298523,0.06688018,0.010185881,0.018321007,0.009398657,0.052081287,0.029418848,0.02157239,0.019379415,0.04060565,0.4008898,0.036901135,0.024561198,0.020956561,0.02517129,0.018343758,0.02055536,0.019835735,0.017610889,0.015793616,0.015785791
0.030730657,0.7729573,0.067765385,0.062360205,0.025520455,0.023849774,0.02407762,0.026496246,0.007168349,0.94512063,0.8971774,0.024264524,0.02037809,0.024802156,0.025303949,0.037823576,0.026395394,0.023694968,0.024505801,0.9364791,0.08564774,0.09023777,0.9699752,0.026844433,0.023310447,0.03480755,0.011999592,0.032203387,0.024710286,0.022036802,0.04068503,0.058415174,0.026527606,0.024798252,0.02263713,0.031535722,0.024839602,0.026533503,0.03014008,0.016442945,0.023105187,0.020207943
0.032816924,0.8414012,0.039245766,0.08180304,0.024192797,0.023050586,0.022878058,0.022776688,0.018008951,0.9580016,0.64272314,0.028066136,0.020687662,0.02428183,0.023676902,0.03577442,0.023268744,0.026576338,0.022233428,0.8783582,0.09608533,0.035654243,0.5321752,0.019980183,0.025621071,0.024832016,0.020316925,0.028281348,0.021135045,0.025480384,0.044435527,0.18843834,0.028077912,0.026246926,0.022914201,0.031638093,0.023090497,0.025152545,0.025701,0.012825246,0.023768682,0.017372262
0.041954283,0.8011783,0.07590263,0.11194874,0.03325876,0.032971986,0.034309838,0.033354454,0.024692923,0.9153592,0.81025577,0.03517596,0.02759686,0.03275469,0.031696033,0.040690623,0.034495737,0.034869283,0.032581568,0.92237484,0.27566367,0.074092165,0.68806493,0.036087558,0.033572957,0.04449408,0.02231228,0.040340748,0.029876962,0.0331594,0.054199196,0.13074976,0.031739205,0.03281301,0.029280731,0.044329245,0.035382643,0.035207096,0.038652293,0.021633744,0.039924063,0.034194063
0.02612294,0.95184976,0.026087046,0.25814837,0.022032171,0.020147145,0.022536285,0.022952752,0.06850115,0.9674857,0.09440876,0.027343515,0.020139653,0.022819418,0.022233153,0.03536496,0.021613456,0.022539122,0.021951167,0.06634824,0.045278355,0.029151067,0.21353751,0.012756448,0.020687468,0.013022648,0.045318898,0.029174956,0.023643108,0.02103719,0.039870843,0.40634704,0.03239538,0.025885949,0.023756651,0.02888741,0.021994837,0.021303684,0.025804887,0.019275617,0.019673627,0.019371055
0.029263914,0.9360912,0.040724907,0.13109067,0.023773963,0.026048742,0.024595764,0.024375064,0.035830237,0.9669133,0.5140294,0.028752625,0.02435618,0.02615138,0.023543322,0.036249463,0.025471753,0.02457183,0.023695417,0.3597939,0.07960544,0.05826578,0.4342231,0.01768152,0.0239584,0.020586671,0.030588822,0.0332089,0.027655758,0.026238883,0.048313856,0.078656405,0.038064625,0.02991473,0.027549999,0.036718573,0.025124896,0.029055715,0.029654313,0.018719092,0.01944248,0.017825924
0.031831365,0.9234583,0.04389675,0.08380386,0.028851528,0.027566306,0.028353538,0.028952384,0.015872302,0.97510034,0.69455504,0.029369254,0.025402494,0.027369557,0.02496709,0.039201453,0.029067958,0.026345992,0.026265232,0.83974826,0.08618672,0.059294134,0.70168024,0.02616171,0.029699711,0.030311342,0.019636609,0.039814834,0.026395662,0.030042568,0.05075058,0.058492567,0.035872515,0.031702016,0.026945535,0.034748822,0.026167244,0.03161014,0.030992523,0.018335551,0.027968163,0.021978287
0.041011505,0.85451996,0.05003163,0.2102879,0.03426126,0.032706864,0.034257133,0.0348945,0.043543976,0.94319016,0.6507321,0.03721428,0.030265054,0.03455854,0.032970782,0.049087543,0.034609452,0.03495197,0.03209379,0.6397291,0.08551331,0.07665224,0.5377289,0.03303503,0.03357844,0.030710075,0.042021777,0.043476455,0.0359507,0.036284104,0.058454826,0.20200783,0.044427056,0.036505084,0.033160605,0.045978695,0.033705838,0.03674718,0.036233008,0.030070879,0.0389565,0.0329959
0.01741815,0.98707855,0.011546867,0.42286748,0.013844768,0.014639396,0.015560015,0.015050924,0.08741693,0.98958427,0.036575153,0.019875051,0.015980082,0.013812605,0.0138409855,0.0204632,0.014043608,0.013876119,0.013639798,0.016119443,0.03602415,0.01715909,0.07582362,0.0065938495,0.0133255245,0.0062499987,0.04270654,0.021550816,0.015507442,0.0139094405,0.034312576,0.24550013,0.02871785,0.01908638,0.017231097,0.02253298,0.015091966,0.016247999,0.017605511,0.012671295,0.012708869,0.010150515
0.021859342,0.9534774,0.024450544,0.29340366,0.016642848,0.018419076,0.018847117,0.019073034,0.044432487,0.97273356,0.27111158,0.020792024,0.017609693,0.017822001,0.018412836,0.02885627,0.018395849,0.018450143,0.01811843,0.05824608,0.050214976,0.025080174,0.38553408,0.011627721,0.016092874,0.011425725,0.035756987,0.025385812,0.020853076,0.017408025,0.038730066,0.18441834,0.029289799,0.021155989,0.019190295,0.025634296,0.018441176,0.019621605,0.021481128,0.016464755,0.015897796,0.016230365
0.025775285,0.9345568,0.030082582,0.17378666,0.021672755,0.019659745,0.021251626,0.02137951,0.030748703,0.9663797,0.265431,0.025059562,0.018644638,0.020762853,0.019349402,0.029280718,0.020913962,0.02186414,0.02132,0.52523065,0.046437927,0.05458451,0.38389274,0.01703896,0.02058323,0.017824288,0.02419751,0.029270338,0.021018932,0.020115493,0.039709255,0.34268075,0.028456144,0.023967918,0.020583007,0.026792996,0.020820241,0.021095563,0.022883095,0.014052055,0.019311165,0.017413938
0.02740783,0.9398915,0.024695417,0.28436616,0.023057705,0.022371266,0.023496112,0.025026672,0.04950125,0.97891825,0.16148262,0.026180165,0.021751108,0.023566814,0.022697736,0.036617838,0.02413529,0.02270529,0.02316192,0.19556014,0.067088984,0.030797854,0.24838784,0.016393904,0.022489507,0.016273338,0.036941186,0.03192499,0.024828378,0.023829704,0.041821435,0.15570652,0.034850094,0.027000204,0.023697402,0.030463109,0.022549639,0.025254946,0.026109029,0.019712003,0.020703712,0.020121548
0.023225013,0.9791495,0.02030584,0.22990794,0.01828148,0.019643677,0.01936094,0.019985469,0.08752538,0.9785785,0.070502184,0.023843994,0.019588543,0.021588797,0.020612491,0.030167606,0.019962387,0.020035384,0.018799739,0.040822864,0.058259983,0.026646353,0.07260481,0.009672601,0.018660672,0.011472619,0.05205027,0.026930919,0.022992512,0.02044952,0.037636377,0.21585152,0.035426613,0.024179967,0.021943998,0.029656064,0.018891063,0.021424871,0.023582663,0.01561298,0.014916303,0.017159143
0.023953706,0.9693164,0.019010294,0.38078687,0.019149268,0.019389136,0.021005837,0.020628083,0.083380006,0.98044556,0.069669105,0.024281982,0.020199588,0.021609668,0.02189022,0.031887215,0.020153478,0.019446213,0.019843709,0.06546035,0.036969624,0.025526743,0.08211662,0.0109149525,0.018575529,0.01105899,0.050767165,0.02898585,0.024202712,0.019923784,0.037772626,0.23912925,0.03547012,0.024023706,0.023135182,0.031023914,0.020226805,0.019813472,0.024919817,0.018311605,0.015612076,0.016192455
0.03723841,0.8130681,0.056977764,0.08448949,0.029468877,0.027336726,0.02830623,0.027614078,0.02115,0.90811986,0.8185221,0.03064795,0.023715127,0.030524261,0.028299483,0.042591807,0.029296959,0.031094274,0.027786776,0.92669755,0.18055737,0.086211205,0.68270886,0.030408364,0.029139929,0.040689524,0.020844344,0.035188157,0.027517892,0.029242478,0.049091488,0.20380645,0.029864209,0.030169403,0.02737214,0.039652873,0.029621731,0.028693438,0.032953564,0.019190744,0.031563926,0.02535517
0.030152824,0.95272505,0.03697718,0.21150073,0.024657957,0.023663733,0.025262209,0.02475721,0.03600526,0.9703363,0.39436644,0.028103838,0.022810277,0.02519861,0.023779524,0.03548305,0.024433319,0.02472203,0.02346506,0.32514527,0.062296,0.05493724,0.44338912,0.01804844,0.02339166,0.020870946,0.03160471,0.033584677,0.026075777,0.022986818,0.047137007,0.17973648,0.0327295,0.027622515,0.025804115,0.03386094,0.025058713,0.025460368,0.028921206,0.020086115,0.021919694,0.019027602
0.02820095,0.954386,0.024185404,0.32937494,0.026382504,0.02183121,0.022973655,0.025760965,0.043521073,0.98119545,0.20195834,0.027040932,0.021554312,0.024257688,0.023431536,0.034628816,0.025105422,0.023495512,0.02399784,0.27518022,0.044974063,0.036212165,0.18913166,0.015155192,0.023535559,0.015978573,0.03457465,0.031932432,0.023387587,0.023173993,0.039331675,0.25823987,0.034199104,0.025849827,0.022417938,0.028876778,0.022537807,0.025634868,0.025338765,0.017491046,0.021469936,0.01920744
0.028195277,0.96969616,0.026242258,0.12362449,0.02383342,0.022968283,0.023293335,0.024334718,0.049510896,0.98034716,0.09323215,0.02719503,0.022180742,0.025065143,0.023961004,0.03570704,0.02406008,0.023492033,0.023053486,0.15298583,0.05273286,0.019268606,0.1008838,0.013039844,0.023322219,0.013664667,0.040037975,0.032319218,0.025864191,0.024854226,0.038556647,0.107574955,0.03871603,0.027413156,0.02532428,0.028673712,0.022299163,0.024753356,0.026605232,0.014327028,0.015150475,0.016299717
0.031390764,0.9677824,0.028659876,0.22085646,0.028748212,0.024397213,0.025785213,0.026587367,0.100705996,0.9769926,0.23047613,0.03351541,0.025179192,0.028954456,0.026593821,0.03496346,0.024849499,0.025310716,0.02484516,0.07402091,0.060860556,0.06275033,0.15114988,0.016993966,0.027707018,0.016649965,0.061183035,0.03363078,0.02977857,0.027126553,0.049529526,0.46510723,0.043283373,0.032379586,0.030862983,0.043581437,0.02428448,0.028895007,0.02902757,0.03102489,0.029752204,0.020527922
0.026724024,0.94555557,0.024206607,0.097401254,0.022596424,0.018866187,0.020926805,0.021994138,0.0282411,0.98066735,0.38322422,0.024773967,0.018780828,0.022249782,0.0201461,0.03208128,0.02095209,0.01989675,0.019778747,0.41979823,0.13610706,0.027610984,0.3028207,0.017464882,0.022543766,0.018511167,0.023827408,0.027795494,0.02111017,0.020943366,0.03634165,0.12773396,0.029236253,0.024066227,0.022587106,0.029142627,0.01975313,0.0214998,0.022735558,0.015776852,0.019960837,0.015969047
